checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account_bonds,present_employment_since,installment_rate_pct_of_disp_income,personal_status_sex,other_debtors_guarantors,present_residence_since,property,age_years,other_installment_plans,housing,existing_credits_count,job,people_liable_for_maintenance,telephone,foreign_worker,class
no checking account,36,existing credits paid duly,car (used),8133,< 100 DM,1 <= ... < 4 years,1,female: div/sep/married,none,2,bldg society/life ins.,30,bank,own,1,skilled employee/official,1,none,yes,1
< 0 DM,8,critical/other credits exist,others,1164,< 100 DM,>= 7 years,3,male: single,none,4,unknown/no property,51,bank,for free,2,management/self-employed/etc,2,"yes, registered",yes,1
< 0 DM,18,existing credits paid duly,car (new),2249,100 <= ... < 500 DM,4 <= ... < 7 years,4,male: single,none,3,car or other,30,none,own,1,management/self-employed/etc,2,"yes, registered",yes,1
< 0 DM,12,critical/other credits exist,car (used),1409,< 100 DM,>= 7 years,4,male: single,none,3,real estate,54,none,own,1,skilled employee/official,1,none,yes,1
0 <= ... < 200 DM,20,delay in paying off in past,car (used),7057,unknown/no savings account,4 <= ... < 7 years,3,male: single,none,4,bldg society/life ins.,36,bank,rent,2,management/self-employed/etc,2,"yes, registered",yes,1
< 0 DM,10,critical/other credits exist,furniture/equipment,2132,unknown/no savings account,< 1 year,2,female: div/sep/married,co-applicant,3,real estate,27,none,rent,2,skilled employee/official,1,none,no,1
no checking account,12,existing credits paid duly,furniture/equipment,1768,< 100 DM,1 <= ... < 4 years,3,male: single,none,2,real estate,24,none,rent,1,unskilled resident,1,none,yes,1
no checking account,15,existing credits paid duly,furniture/equipment,2708,< 100 DM,< 1 year,2,male: single,none,3,bldg society/life ins.,27,bank,own,2,unskilled resident,1,none,yes,1
no checking account,18,existing credits paid duly,furniture/equipment,1984,< 100 DM,1 <= ... < 4 years,4,male: single,none,4,unknown/no property,47,bank,for free,2,skilled employee/official,1,none,yes,1
< 0 DM,27,existing credits paid duly,radio/television,3416,< 100 DM,1 <= ... < 4 years,3,male: single,none,2,car or other,27,none,own,1,management/self-employed/etc,1,none,yes,1
< 0 DM,36,critical/other credits exist,furniture/equipment,5371,< 100 DM,1 <= ... < 4 years,3,male: single,guarantor,2,bldg society/life ins.,28,none,own,2,skilled employee/official,1,none,yes,1
no checking account,6,critical/other credits exist,radio/television,1898,unknown/no savings account,1 <= ... < 4 years,1,male: single,none,2,real estate,34,none,own,2,unskilled resident,2,none,yes,1
no checking account,15,existing credits paid duly,domestic appliances,1262,500 <= ... < 1000 DM,4 <= ... < 7 years,4,male: single,none,3,bldg society/life ins.,36,none,own,2,skilled employee/official,1,"yes, registered",yes,1
no checking account,6,existing credits paid duly,furniture/equipment,2978,500 <= ... < 1000 DM,1 <= ... < 4 years,1,male: single,none,2,car or other,32,none,own,1,skilled employee/official,1,"yes, registered",yes,1
no checking account,12,existing credits paid duly,furniture/equipment,763,< 100 DM,1 <= ... < 4 years,4,female: div/sep/married,none,1,real estate,26,none,own,1,skilled employee/official,1,"yes, registered",yes,1
no checking account,36,existing credits paid duly,radio/television,3835,unknown/no savings account,>= 7 years,2,female: div/sep/married,none,4,real estate,45,none,own,1,unskilled resident,1,"yes, registered",yes,1
no checking account,36,critical/other credits exist,radio/television,3342,unknown/no savings account,>= 7 years,4,male: single,none,2,car or other,51,none,own,1,skilled employee/official,1,"yes, registered",yes,1
>= 200 DM / salary assign.,36,existing credits paid duly,radio/television,3913,< 100 DM,1 <= ... < 4 years,2,male: single,none,2,real estate,23,none,own,1,skilled employee/official,1,"yes, registered",yes,1
no checking account,36,no credits/all paid duly,repairs,2613,< 100 DM,1 <= ... < 4 years,4,male: single,none,2,car or other,27,none,own,2,skilled employee/official,1,none,yes,1
no checking account,9,existing credits paid duly,car (new),2507,500 <= ... < 1000 DM,>= 7 years,2,male: single,none,4,unknown/no property,51,none,for free,1,unskilled resident,1,none,yes,1
0 <= ... < 200 DM,18,existing credits paid duly,radio/television,866,< 100 DM,1 <= ... < 4 years,4,male: married/widowed,guarantor,2,real estate,25,none,own,1,unskilled resident,1,none,yes,1
no checking account,6,existing credits paid duly,radio/television,1595,< 100 DM,4 <= ... < 7 years,3,male: single,none,2,bldg society/life ins.,51,none,own,1,skilled employee/official,2,none,yes,1
0 <= ... < 200 DM,9,existing credits paid duly,furniture/equipment,2030,unknown/no savings account,4 <= ... < 7 years,2,male: single,none,1,car or other,24,none,own,1,skilled employee/official,1,"yes, registered",yes,1
no checking account,9,existing credits paid duly,radio/television,2697,< 100 DM,1 <= ... < 4 years,1,male: single,none,2,real estate,32,none,own,1,skilled employee/official,2,none,yes,1
no checking account,18,critical/other credits exist,radio/television,2404,< 100 DM,1 <= ... < 4 years,2,female: div/sep/married,none,2,car or other,26,none,own,2,skilled employee/official,1,none,yes,1
0 <= ... < 200 DM,21,critical/other credits exist,furniture/equipment,2745,>= 1000 DM,4 <= ... < 7 years,3,male: single,none,2,car or other,32,none,own,2,skilled employee/official,1,"yes, registered",yes,1
0 <= ... < 200 DM,9,existing credits paid duly,car (new),276,< 100 DM,1 <= ... < 4 years,4,male: married/widowed,none,4,real estate,22,none,rent,1,unskilled resident,1,none,yes,1
< 0 DM,12,existing credits paid duly,furniture/equipment,708,< 100 DM,1 <= ... < 4 years,2,male: single,guarantor,3,bldg society/life ins.,38,none,own,1,unskilled resident,2,none,yes,1
no checking account,12,critical/other credits exist,furniture/equipment,5801,unknown/no savings account,>= 7 years,2,male: single,none,4,bldg society/life ins.,49,none,rent,1,skilled employee/official,1,"yes, registered",yes,1
0 <= ... < 200 DM,10,existing credits paid duly,furniture/equipment,1521,< 100 DM,1 <= ... < 4 years,4,male: divorced/separated,none,2,car or other,31,none,own,1,unskilled resident,1,none,yes,1
no checking account,15,critical/other credits exist,radio/television,1459,< 100 DM,1 <= ... < 4 years,4,female: div/sep/married,none,2,car or other,43,none,own,1,unskilled resident,1,none,yes,1
0 <= ... < 200 DM,13,critical/other credits exist,radio/television,882,< 100 DM,< 1 year,4,male: single,guarantor,4,real estate,23,none,own,2,skilled employee/official,1,none,yes,1
0 <= ... < 200 DM,24,existing credits paid duly,radio/television,3758,500 <= ... < 1000 DM,unemployed,1,female: div/sep/married,none,4,unknown/no property,23,none,rent,1,unemployed/unskilled non-res.,1,none,yes,1
no checking account,7,delay in paying off in past,radio/television,846,unknown/no savings account,>= 7 years,3,male: single,none,4,unknown/no property,36,none,for free,1,skilled employee/official,1,none,yes,1
no checking account,30,delay in paying off in past,business,4272,100 <= ... < 500 DM,1 <= ... < 4 years,2,male: single,none,2,bldg society/life ins.,26,none,own,2,unskilled resident,1,none,yes,1
0 <= ... < 200 DM,15,critical/other credits exist,business,2326,500 <= ... < 1000 DM,1 <= ... < 4 years,2,male: single,none,4,car or other,27,bank,own,1,skilled employee/official,1,none,yes,1
< 0 DM,36,existing credits paid duly,car (new),3249,< 100 DM,4 <= ... < 7 years,2,male: single,none,4,unknown/no property,39,bank,for free,1,management/self-employed/etc,2,"yes, registered",yes,1
0 <= ... < 200 DM,18,critical/other credits exist,business,1887,unknown/no savings account,1 <= ... < 4 years,4,male: married/widowed,none,4,real estate,28,bank,own,2,skilled employee/official,1,none,yes,1
< 0 DM,6,critical/other credits exist,furniture/equipment,1872,< 100 DM,unemployed,4,male: single,none,4,unknown/no property,36,none,for free,3,management/self-employed/etc,1,"yes, registered",yes,1
0 <= ... < 200 DM,20,delay in paying off in past,others,2629,< 100 DM,1 <= ... < 4 years,2,male: single,none,3,car or other,29,bank,own,2,skilled employee/official,1,"yes, registered",yes,1
no checking account,24,existing credits paid duly,car (used),2670,< 100 DM,>= 7 years,4,male: single,none,4,car or other,35,none,own,1,management/self-employed/etc,1,"yes, registered",yes,1
no checking account,24,existing credits paid duly,car (used),2679,< 100 DM,< 1 year,4,female: div/sep/married,none,1,unknown/no property,29,none,own,1,management/self-employed/etc,1,"yes, registered",yes,1
no checking account,18,existing credits paid duly,business,1950,< 100 DM,4 <= ... < 7 years,4,male: single,none,1,car or other,34,stores,own,2,skilled employee/official,1,"yes, registered",yes,1
no checking account,6,existing credits paid duly,retraining,1238,unknown/no savings account,unemployed,4,male: single,none,4,bldg society/life ins.,36,none,own,1,management/self-employed/etc,2,"yes, registered",yes,1
no checking account,39,existing credits paid duly,car (used),2569,500 <= ... < 1000 DM,1 <= ... < 4 years,4,male: single,none,4,car or other,24,none,own,1,skilled employee/official,1,none,yes,1
< 0 DM,12,critical/other credits exist,car (new),2122,< 100 DM,1 <= ... < 4 years,3,male: single,none,2,real estate,39,none,rent,2,unskilled resident,2,none,no,1
no checking account,24,critical/other credits exist,furniture/equipment,1585,< 100 DM,4 <= ... < 7 years,4,male: single,none,3,bldg society/life ins.,40,none,own,2,skilled employee/official,1,none,yes,1
>= 200 DM / salary assign.,6,critical/other credits exist,car (new),1323,100 <= ... < 500 DM,>= 7 years,2,male: divorced/separated,none,4,car or other,28,none,own,2,skilled employee/official,2,"yes, registered",yes,1
< 0 DM,36,existing credits paid duly,car (used),5493,< 100 DM,>= 7 years,2,male: single,none,4,unknown/no property,42,none,for free,1,skilled employee/official,2,none,yes,1
>= 200 DM / salary assign.,15,critical/other credits exist,car (used),2360,500 <= ... < 1000 DM,1 <= ... < 4 years,2,male: single,none,2,car or other,36,none,own,1,skilled employee/official,1,"yes, registered",yes,1
0 <= ... < 200 DM,18,existing credits paid duly,radio/television,1113,< 100 DM,1 <= ... < 4 years,4,female: div/sep/married,guarantor,4,real estate,26,none,own,1,unskilled resident,2,none,yes,1
no checking account,15,critical/other credits exist,education,1532,100 <= ... < 500 DM,1 <= ... < 4 years,4,female: div/sep/married,none,3,car or other,31,none,own,1,skilled employee/official,1,none,yes,1
no checking account,24,existing credits paid duly,radio/television,3105,unknown/no savings account,< 1 year,4,male: single,none,2,car or other,25,none,own,2,skilled employee/official,1,none,yes,1
no checking account,12,critical/other credits exist,repairs,996,unknown/no savings account,4 <= ... < 7 years,4,female: div/sep/married,none,4,real estate,23,none,own,2,skilled employee/official,1,none,yes,1
0 <= ... < 200 DM,48,existing credits paid duly,radio/television,3979,unknown/no savings account,4 <= ... < 7 years,4,male: single,none,1,car or other,41,none,own,2,skilled employee/official,2,"yes, registered",yes,1
no checking account,24,critical/other credits exist,education,1927,unknown/no savings account,1 <= ... < 4 years,3,female: div/sep/married,none,2,car or other,33,none,own,2,skilled employee/official,1,"yes, registered",yes,1
0 <= ... < 200 DM,12,critical/other credits exist,car (new),3124,< 100 DM,< 1 year,1,male: single,none,3,real estate,49,bank,own,2,unskilled resident,2,none,yes,1
0 <= ... < 200 DM,48,no credits/all paid duly,business,12204,unknown/no savings account,1 <= ... < 4 years,2,male: single,none,2,car or other,48,bank,own,1,management/self-employed/etc,1,"yes, registered",yes,1
no checking account,12,existing credits paid duly,car (new),640,< 100 DM,1 <= ... < 4 years,4,male: divorced/separated,none,2,real estate,49,none,own,1,unskilled resident,1,none,yes,1
no checking account,9,existing credits paid duly,education,3832,unknown/no savings account,>= 7 years,1,male: single,none,4,real estate,64,none,own,1,unskilled resident,1,none,yes,1
no checking account,24,existing credits paid duly,radio/television,1376,500 <= ... < 1000 DM,4 <= ... < 7 years,4,female: div/sep/married,none,1,car or other,28,none,own,1,skilled employee/official,1,none,yes,1
0 <= ... < 200 DM,30,all credits here paid duly,furniture/equipment,3496,>= 1000 DM,1 <= ... < 4 years,4,male: single,none,2,car or other,34,stores,own,1,skilled employee/official,2,"yes, registered",yes,1
no checking account,48,all credits here paid duly,business,3609,< 100 DM,1 <= ... < 4 years,1,female: div/sep/married,none,1,real estate,27,stores,own,1,skilled employee/official,1,none,yes,1
no checking account,24,critical/other credits exist,business,4139,100 <= ... < 500 DM,1 <= ... < 4 years,3,male: single,none,3,bldg society/life ins.,27,none,own,2,unskilled resident,1,"yes, registered",yes,1
0 <= ... < 200 DM,36,delay in paying off in past,business,9857,100 <= ... < 500 DM,4 <= ... < 7 years,1,male: single,none,3,bldg society/life ins.,31,none,own,2,unskilled resident,2,"yes, registered",yes,1
no checking account,60,existing credits paid duly,car (new),6527,unknown/no savings account,1 <= ... < 4 years,4,male: single,none,4,unknown/no property,34,none,for free,1,skilled employee/official,2,"yes, registered",yes,1
no checking account,9,existing credits paid duly,radio/television,2753,100 <= ... < 500 DM,>= 7 years,3,male: single,co-applicant,4,car or other,35,none,own,1,skilled employee/official,1,"yes, registered",yes,1
no checking account,6,existing credits paid duly,car (used),1236,500 <= ... < 1000 DM,1 <= ... < 4 years,2,male: single,none,4,bldg society/life ins.,50,none,rent,1,skilled employee/official,1,none,yes,1
no checking account,30,critical/other credits exist,car (used),7596,unknown/no savings account,>= 7 years,1,male: single,none,4,car or other,63,none,own,2,skilled employee/official,1,none,yes,1
0 <= ... < 200 DM,8,existing credits paid duly,radio/television,760,< 100 DM,4 <= ... < 7 years,4,female: div/sep/married,guarantor,2,real estate,44,none,own,1,unskilled resident,1,none,yes,1
no checking account,4,critical/other credits exist,car (new),3380,< 100 DM,4 <= ... < 7 years,1,female: div/sep/married,none,1,real estate,37,none,own,1,skilled employee/official,2,none,yes,1
0 <= ... < 200 DM,10,all credits here paid duly,radio/television,1048,< 100 DM,1 <= ... < 4 years,4,male: single,none,4,real estate,23,stores,own,1,unskilled resident,1,none,yes,1
< 0 DM,13,critical/other credits exist,business,1797,< 100 DM,< 1 year,3,male: single,none,1,bldg society/life ins.,28,bank,own,2,unskilled resident,1,none,yes,1
>= 200 DM / salary assign.,6,critical/other credits exist,car (new),1299,< 100 DM,1 <= ... < 4 years,1,male: single,none,1,real estate,74,none,own,3,unemployed/unskilled non-res.,2,none,no,1
0 <= ... < 200 DM,12,critical/other credits exist,furniture/equipment,3617,< 100 DM,>= 7 years,1,male: single,none,4,car or other,28,none,rent,3,skilled employee/official,1,"yes, registered",yes,1
< 0 DM,24,existing credits paid duly,car (used),2812,unknown/no savings account,>= 7 years,2,female: div/sep/married,none,4,real estate,26,none,rent,1,skilled employee/official,1,none,yes,1
no checking account,21,critical/other credits exist,car (used),3275,< 100 DM,>= 7 years,1,male: single,none,4,car or other,36,none,own,1,management/self-employed/etc,1,"yes, registered",yes,1
no checking account,24,critical/other credits exist,education,1597,< 100 DM,>= 7 years,4,male: single,none,4,unknown/no property,54,none,for free,2,skilled employee/official,2,none,yes,1
0 <= ... < 200 DM,24,existing credits paid duly,radio/television,5084,unknown/no savings account,>= 7 years,2,female: div/sep/married,none,4,car or other,42,none,own,1,skilled employee/official,1,"yes, registered",yes,1
no checking account,4,existing credits paid duly,furniture/equipment,601,< 100 DM,< 1 year,1,female: div/sep/married,none,3,real estate,23,none,rent,1,unskilled resident,2,none,yes,1
no checking account,36,delay in paying off in past,furniture/equipment,7678,500 <= ... < 1000 DM,4 <= ... < 7 years,2,female: div/sep/married,none,4,car or other,40,none,own,2,skilled employee/official,1,"yes, registered",yes,1
0 <= ... < 200 DM,11,critical/other credits exist,car (new),1322,>= 1000 DM,1 <= ... < 4 years,4,female: div/sep/married,none,4,car or other,40,none,own,2,skilled employee/official,1,none,yes,1
no checking account,15,critical/other credits exist,radio/television,1829,< 100 DM,>= 7 years,4,male: single,none,4,car or other,46,none,own,2,skilled employee/official,1,"yes, registered",yes,1
no checking account,36,delay in paying off in past,car (used),8947,unknown/no savings account,4 <= ... < 7 years,3,male: single,none,2,car or other,31,stores,own,1,management/self-employed/etc,2,"yes, registered",yes,1
< 0 DM,21,existing credits paid duly,radio/television,2606,< 100 DM,< 1 year,4,female: div/sep/married,none,4,bldg society/life ins.,28,none,rent,1,management/self-employed/etc,1,"yes, registered",yes,1
0 <= ... < 200 DM,36,existing credits paid duly,education,3711,unknown/no savings account,1 <= ... < 4 years,2,male: married/widowed,none,2,car or other,27,none,own,1,skilled employee/official,1,none,yes,1
no checking account,15,delay in paying off in past,car (used),3594,< 100 DM,< 1 year,1,female: div/sep/married,none,2,bldg society/life ins.,46,none,own,2,unskilled resident,1,none,yes,1
no checking account,10,existing credits paid duly,car (used),2848,100 <= ... < 500 DM,1 <= ... < 4 years,1,male: single,co-applicant,2,real estate,32,none,own,1,skilled employee/official,2,none,yes,1
no checking account,30,existing credits paid duly,radio/television,1867,unknown/no savings account,>= 7 years,4,male: single,none,4,car or other,58,none,own,1,skilled employee/official,1,"yes, registered",yes,1
no checking account,9,critical/other credits exist,car (new),1224,< 100 DM,1 <= ... < 4 years,3,male: single,none,1,real estate,30,none,own,2,skilled employee/official,1,none,yes,1
0 <= ... < 200 DM,18,critical/other credits exist,business,3590,< 100 DM,unemployed,3,male: married/widowed,none,3,car or other,40,none,own,3,unemployed/unskilled non-res.,2,"yes, registered",yes,1
>= 200 DM / salary assign.,30,critical/other credits exist,radio/television,3656,unknown/no savings account,>= 7 years,4,male: single,none,4,bldg society/life ins.,49,stores,own,2,unskilled resident,1,none,yes,1
no checking account,30,critical/other credits exist,radio/television,2831,< 100 DM,1 <= ... < 4 years,4,female: div/sep/married,none,2,car or other,33,none,own,1,skilled employee/official,1,"yes, registered",yes,1
no checking account,24,critical/other credits exist,furniture/equipment,2028,< 100 DM,4 <= ... < 7 years,2,male: single,none,2,bldg society/life ins.,30,none,own,2,unskilled resident,1,none,yes,1
< 0 DM,15,critical/other credits exist,furniture/equipment,1433,< 100 DM,1 <= ... < 4 years,4,female: div/sep/married,none,3,bldg society/life ins.,25,none,rent,2,skilled employee/official,1,none,yes,1
>= 200 DM / salary assign.,18,existing credits paid duly,radio/television,2100,< 100 DM,1 <= ... < 4 years,4,male: single,co-applicant,2,real estate,37,stores,own,1,skilled employee/official,1,none,yes,0
< 0 DM,36,critical/other credits exist,furniture/equipment,6229,< 100 DM,< 1 year,4,female: div/sep/married,co-applicant,4,unknown/no property,23,none,rent,2,unskilled resident,1,"yes, registered",yes,0
< 0 DM,42,existing credits paid duly,radio/television,3965,< 100 DM,< 1 year,4,male: single,none,3,car or other,34,none,own,1,skilled employee/official,1,none,yes,0
no checking account,12,critical/other credits exist,radio/television,797,unknown/no savings account,>= 7 years,4,female: div/sep/married,none,3,bldg society/life ins.,33,bank,own,1,unskilled resident,2,none,yes,0
0 <= ... < 200 DM,54,no credits/all paid duly,business,15945,< 100 DM,< 1 year,3,male: single,none,4,unknown/no property,58,none,rent,1,skilled employee/official,1,"yes, registered",yes,0
no checking account,36,critical/other credits exist,car (new),7855,< 100 DM,1 <= ... < 4 years,4,female: div/sep/married,none,2,real estate,25,stores,own,2,skilled employee/official,1,"yes, registered",yes,0
0 <= ... < 200 DM,18,existing credits paid duly,furniture/equipment,1924,unknown/no savings account,< 1 year,4,female: div/sep/married,none,3,real estate,27,none,rent,1,skilled employee/official,1,none,yes,0
< 0 DM,36,delay in paying off in past,education,6887,< 100 DM,1 <= ... < 4 years,4,male: single,none,3,bldg society/life ins.,29,stores,own,1,skilled employee/official,1,"yes, registered",yes,0
< 0 DM,12,existing credits paid duly,furniture/equipment,1282,< 100 DM,1 <= ... < 4 years,2,female: div/sep/married,none,4,car or other,20,none,rent,1,skilled employee/official,1,none,yes,0
0 <= ... < 200 DM,24,critical/other credits exist,business,1935,< 100 DM,>= 7 years,4,male: divorced/separated,none,4,real estate,31,none,own,2,skilled employee/official,1,"yes, registered",yes,0
< 0 DM,15,no credits/all paid duly,car (new),950,< 100 DM,>= 7 years,4,male: single,none,3,car or other,33,none,rent,2,skilled employee/official,2,none,yes,0
< 0 DM,21,all credits here paid duly,car (new),1647,unknown/no savings account,1 <= ... < 4 years,4,male: single,none,2,bldg society/life ins.,40,none,own,2,unskilled resident,2,none,yes,0
0 <= ... < 200 DM,18,critical/other credits exist,car (new),884,< 100 DM,>= 7 years,4,male: single,none,4,car or other,36,bank,own,1,skilled employee/official,2,"yes, registered",yes,0
no checking account,24,existing credits paid duly,business,4591,>= 1000 DM,1 <= ... < 4 years,2,male: single,none,3,bldg society/life ins.,54,none,own,3,management/self-employed/etc,1,"yes, registered",yes,0
>= 200 DM / salary assign.,30,delay in paying off in past,business,1908,< 100 DM,>= 7 years,4,male: single,none,4,real estate,66,none,own,1,management/self-employed/etc,1,"yes, registered",yes,0
0 <= ... < 200 DM,48,existing credits paid duly,radio/television,10961,>= 1000 DM,4 <= ... < 7 years,1,male: single,co-applicant,2,unknown/no property,27,bank,own,2,skilled employee/official,1,"yes, registered",yes,0
< 0 DM,12,existing credits paid duly,furniture/equipment,7865,< 100 DM,>= 7 years,4,male: single,none,4,unknown/no property,53,none,for free,1,management/self-employed/etc,1,"yes, registered",yes,0
no checking account,9,existing credits paid duly,radio/television,1478,< 100 DM,4 <= ... < 7 years,4,male: single,none,2,car or other,22,none,own,1,skilled employee/official,1,none,yes,0
< 0 DM,24,existing credits paid duly,radio/television,1823,< 100 DM,unemployed,4,male: single,none,2,car or other,30,stores,own,1,management/self-employed/etc,2,none,yes,0
0 <= ... < 200 DM,21,existing credits paid duly,business,2767,100 <= ... < 500 DM,>= 7 years,4,male: divorced/separated,none,2,car or other,61,bank,rent,2,unskilled resident,1,none,yes,0
0 <= ... < 200 DM,15,existing credits paid duly,radio/television,802,< 100 DM,>= 7 years,4,male: single,none,3,car or other,37,none,own,1,skilled employee/official,2,none,yes,0
no checking account,6,existing credits paid duly,furniture/equipment,4611,< 100 DM,< 1 year,1,female: div/sep/married,none,4,bldg society/life ins.,32,none,own,1,skilled employee/official,1,none,yes,0
0 <= ... < 200 DM,48,existing credits paid duly,furniture/equipment,9960,< 100 DM,< 1 year,1,female: div/sep/married,none,2,car or other,26,none,own,1,skilled employee/official,1,"yes, registered",yes,0
< 0 DM,12,existing credits paid duly,radio/television,727,100 <= ... < 500 DM,< 1 year,4,male: married/widowed,none,3,unknown/no property,33,none,own,1,unskilled resident,1,"yes, registered",yes,0
0 <= ... < 200 DM,8,existing credits paid duly,furniture/equipment,1237,< 100 DM,1 <= ... < 4 years,3,female: div/sep/married,none,4,real estate,24,none,own,1,skilled employee/official,1,none,yes,0
< 0 DM,15,existing credits paid duly,domestic appliances,1275,unknown/no savings account,1 <= ... < 4 years,4,female: div/sep/married,none,2,car or other,24,none,rent,1,skilled employee/official,1,none,yes,0
< 0 DM,24,delay in paying off in past,radio/television,1659,< 100 DM,< 1 year,4,female: div/sep/married,none,2,car or other,29,none,rent,1,unskilled resident,1,"yes, registered",yes,0
< 0 DM,24,existing credits paid duly,car (new),3123,< 100 DM,< 1 year,4,female: div/sep/married,none,1,bldg society/life ins.,27,none,own,1,skilled employee/official,1,none,yes,0
< 0 DM,24,existing credits paid duly,car (new),1207,< 100 DM,< 1 year,4,female: div/sep/married,none,4,bldg society/life ins.,24,none,rent,1,skilled employee/official,1,none,yes,0
< 0 DM,36,existing credits paid duly,radio/television,2302,< 100 DM,1 <= ... < 4 years,4,male: divorced/separated,none,4,car or other,31,none,rent,1,skilled employee/official,1,none,yes,0
no checking account,21,no credits/all paid duly,car (new),5003,unknown/no savings account,1 <= ... < 4 years,1,female: div/sep/married,none,4,bldg society/life ins.,29,bank,own,2,skilled employee/official,1,"yes, registered",yes,0
0 <= ... < 200 DM,18,critical/other credits exist,furniture/equipment,1928,< 100 DM,< 1 year,2,male: single,none,2,real estate,31,none,own,2,unskilled resident,1,none,yes,0
< 0 DM,12,existing credits paid duly,car (new),1372,< 100 DM,4 <= ... < 7 years,2,male: divorced/separated,none,3,car or other,36,none,own,1,skilled employee/official,1,none,yes,0
< 0 DM,48,existing credits paid duly,radio/television,6758,< 100 DM,1 <= ... < 4 years,3,female: div/sep/married,none,2,car or other,31,none,own,1,skilled employee/official,1,"yes, registered",yes,0
0 <= ... < 200 DM,24,no credits/all paid duly,business,4241,< 100 DM,1 <= ... < 4 years,1,male: single,none,4,real estate,36,none,own,3,unskilled resident,1,"yes, registered",yes,0
0 <= ... < 200 DM,24,all credits here paid duly,education,1837,< 100 DM,4 <= ... < 7 years,4,female: div/sep/married,none,4,unknown/no property,34,bank,for free,1,unskilled resident,1,none,yes,0
0 <= ... < 200 DM,30,existing credits paid duly,furniture/equipment,3441,100 <= ... < 500 DM,1 <= ... < 4 years,2,female: div/sep/married,co-applicant,4,car or other,21,none,rent,1,skilled employee/official,1,none,yes,0
< 0 DM,18,existing credits paid duly,radio/television,2600,< 100 DM,1 <= ... < 4 years,4,male: single,none,4,unknown/no property,65,none,for free,2,skilled employee/official,1,none,yes,0
no checking account,15,existing credits paid duly,education,4623,100 <= ... < 500 DM,1 <= ... < 4 years,3,male: single,none,2,bldg society/life ins.,40,none,own,1,management/self-employed/etc,1,"yes, registered",yes,0
< 0 DM,12,existing credits paid duly,education,684,< 100 DM,1 <= ... < 4 years,4,male: single,none,4,car or other,40,none,rent,1,unskilled resident,2,none,yes,0
0 <= ... < 200 DM,12,existing credits paid duly,car (new),888,< 100 DM,>= 7 years,4,male: single,none,4,car or other,41,bank,own,1,unskilled resident,2,none,yes,0
< 0 DM,48,critical/other credits exist,car (used),6331,< 100 DM,>= 7 years,4,male: single,none,4,unknown/no property,46,none,for free,2,skilled employee/official,1,"yes, registered",yes,0
0 <= ... < 200 DM,48,all credits here paid duly,business,6416,< 100 DM,>= 7 years,4,female: div/sep/married,none,3,unknown/no property,59,none,rent,1,skilled employee/official,1,none,yes,0
< 0 DM,12,critical/other credits exist,car (new),691,< 100 DM,>= 7 years,4,male: single,none,3,bldg society/life ins.,35,none,own,2,skilled employee/official,1,none,yes,0
0 <= ... < 200 DM,12,existing credits paid duly,car (new),836,100 <= ... < 500 DM,< 1 year,4,female: div/sep/married,none,2,bldg society/life ins.,23,bank,own,1,unskilled resident,1,none,yes,0
